idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
123133483,CHAPA GALVANIZADA 24 = 2 X 1.20 #,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 24 gauge, com dimensões de 2x1,20 metros.","Espessura: 24 gauge, Dimensões: 2x1,20 metros",Não encontrado,Não encontrado,
11265,CHAPA GALVANIZADA 24 = 2 X 1.20 EMP2,SERRALHERIA,CHAPA,GALVANIZADA,Chapa galvanizada de espessura 24 = 2 x 1.20 metros.,"Espessura: 24 = 2, Dimensões: 1.20 metros",Não encontrado,Não encontrado,
123133484,CHAPA GALVANIZADA 24 = 3 X 1,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 24, com dimensões 3 x 1.","Espessura: 24, Dimensões: 3 x 1",Não encontrado,Não encontrado,
123133485,CHAPA GALVANIZADA 24 = 3 X 1.20,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 24, com dimensões de 3 metros de comprimento por 1,20 metro de largura.","Espessura: 24; Comprimento: 3 metros; Largura: 1,20 metro.",Não encontrado,Não encontrado,
10951,CHAPA GALVANIZADA 24 = 3 X 1.20 EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 24, com dimensões 3 x 1.20 metros.","Espessura: 24, Dimensões: 3 x 1.20 metros",Não encontrado,Não encontrado,
123133486,CHAPA GALVANIZADA 26 = 2 X 1,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 26 gauge, com 2 metros de largura e 1 metro de comprimento.","Espessura: 26 gauge, Largura: 2 metros, Comprimento: 1 metro",Não encontrado,Não encontrado,
10953,CHAPA GALVANIZADA 26 = 2 X 1 EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 26 gauge, com largura de 2 polegadas e comprimento de 1 polegada.","Espessura: 26 gauge, Largura: 2 polegadas, Comprimento: 1 polegada",Não encontrado,Não encontrado,
123133487,CHAPA GALVANIZADA 26 = 2 X 1.20,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada com espessura 26 gauge, largura 2 polegadas e comprimento 1,20 metros.","Espessura: 26 gauge, Largura: 2 polegadas, Comprimento: 1,20 metros",Não encontrado,Não encontrado,
11383,CHAPA GALVANIZADA 26 = 2 X 1.20 EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 26 gauge, com dimensões de 2 metros de comprimento por 1,20 metro de largura.","Espessura: 26 gauge, Comprimento: 2 metros, Largura: 1,20 metro",Não encontrado,Não encontrado,
123133488,CHAPA GALVANIZADA 26 = 3 X 1,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 26, com dimensões 3 metros de largura por 1 metro de comprimento.","Espessura: 26, Largura: 3 metros, Comprimento: 1 metro",Não encontrado,Não encontrado,
123133489,CHAPA GALVANIZADA 26 = 3 X 1.20,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 26 gauge, com dimensões de 3 metros de comprimento por 1,20 metro de largura.","Espessura: 26 gauge, Comprimento: 3 metros, Largura: 1,20 metro",Não encontrado,Não encontrado,
11197,CHAPA GALVANIZADA 26 = 3 X 1.20 EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 26, com dimensões 3 x 1,20 metros.","Espessura: 26, Dimensões: 3 x 1,20 metros",Não encontrado,Não encontrado,
11247,CHAPA GALVANIZADA 26 X 1 METRO EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de 26 x 1 metro, utilizada em construções e obras.",Dimensões: 26 x 1 metro,Não encontrado,Não encontrado,
11059,CHAPA GALVANIZADA 26 X 30CM EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de 26 x 30cm, ideal para uso em construções e reparos.","Dimensões: 26 x 30cm, Material: Aço galvanizado",Não encontrado,Não encontrado,
11691,CHAPA GALVANIZADA 26 X 40CM EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de 26 x 40 cm, utilizada para diversos fins construtivos e industriais.",Dimensões: 26 x 40 cm,Não encontrado,Não encontrado,
11245,CHAPA GALVANIZADA 26 X 50CM EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de 26 x 50cm, modelo EMP2.","Dimensões: 26 x 50cm, Material: Aço galvanizado.",Não encontrado,Não encontrado,
123133806,CHAPA GALVANIZADA 28 = 2 X 1,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 28, com dimensões 2x1 metros.","Espessura: 28, Dimensões: 2x1 metros",Não encontrado,Não encontrado,
11381,CHAPA GALVANIZADA 28 = 2 X 1 EMP2,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 28, com dimensões 2x1 metros.","Espessura: 28, Dimensões: 2x1 metros",Não encontrado,Não encontrado,
123133490,CHAPA GALVANIZADA 28 = 2 X 1.20,SERRALHERIA,CHAPA,GALVANIZADA,"Chapa galvanizada de espessura 28, com dimensões de 2x1,20 metros.","Espessura: 28; Dimensões: 2x1,20 metros",Não encontrado,Não encontrado,
123133655,RETALHO CHAPA GALVANIZADA *,SERRALHERIA,CHAPA,GALVANIZADA,"Retalho de chapa galvanizada, material resistente e durável para diversos usos.",Não encontrado,Não encontrado,Não encontrado,
5807,PERFIL LAMBRI 9G ONDULADO 22 2.00 X 1.05,SERRALHERIA,CHAPA,LAMBRI,"Perfil de lambri 9G ondulado, com dimensões 2.00 x 1.05 metros.","9G, ondulado, 2.00 x 1.05 metros",Não encontrado,Não encontrado,
6193,PERFIL LAMBRI 9G ONDULADO 24 2.00 X 1.05,SERRALHERIA,CHAPA,LAMBRI,"Perfil de lambri 9G ondulado, com dimensões 2.00 x 1.05 metros.","9G, ondulado, 2.00 x 1.05 metros",Não encontrado,Não encontrado,
5806,PERFIL LAMBRI 9G ONDULADO 24 2.50 X 1.05 *,SERRALHERIA,CHAPA,LAMBRI,"Perfil de lambri 9G ondulado, com dimensões de 2.50 x 1.05 metros.","9G, ondulado, 2.50 x 1.05 metros",Não encontrado,Não encontrado,
1641,"PERFIL LAMBRI 9G ONDULADO 24 3.00 X 1,05",SERRALHERIA,CHAPA,LAMBRI,"Perfil de lambri 9G ondulado, com dimensões 24 3.00 x 1,05.","9G ondulado, 24 3.00 x 1,05",Não encontrado,Não encontrado,
5793,"PERFIL LAMBRI DIAGONAL 24 GALV 1,90 X 0,99 MT *",SERRALHERIA,CHAPA,LAMBRI,"Perfil Lambri Diagonal 24 Galvanizado com dimensões de 1,90 x 0,99 metros.","Material: Aço galvanizado; Dimensões: 1,90 x 0,99 metros; Espessura: 24.",Não encontrado,Não encontrado,
6000,"PERFIL LAMBRI RETANGULAR 2  X 1,02 MT  0,75MM",SERRALHERIA,CHAPA,LAMBRI,"Perfil lambri retangular com dimensões 2 x 1,02 metros e espessura de 0,75mm.","Dimensões: 2 x 1,02 metros, Espessura: 0,75mm",Não encontrado,Não encontrado,
5999,"PERFIL LAMBRI RETANGULAR 3,00 X 1,02MT  0,75MM",SERRALHERIA,CHAPA,LAMBRI,"Perfil lambri retangular com dimensões 3,00 x 1,02 metros e espessura de 0,75mm.","Dimensões: 3,00 x 1,02 metros, Espessura: 0,75mm",Não encontrado,Não encontrado,
11791,CHAPA PRETA 1/2'' 1500 X 3000,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta de aço com dimensões 1500 x 3000 mm e espessura de 1/2''.,"Dimensões: 1500 x 3000 mm, Espessura: 1/2''.",Não encontrado,Não encontrado,
123133517,CHAPA PRETA 1/8 = 2 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 1/8 polegada de espessura, com dimensões 2x1.","Espessura: 1/8 polegada, Dimensões: 2x1",Não encontrado,Não encontrado,
10955,CHAPA PRETA 1/8 = 2 X 1 EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 1/8 polegada, dimensões 2x1 metros.","Espessura: 1/8 polegada, Dimensões: 2x1 metros",Não encontrado,Não encontrado,
10957,CHAPA PRETA 1/8 = 2 X 1.20  EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 1/8 polegada, dimensões 2x1,20 metros.","Espessura: 1/8 polegada, Dimensões: 2x1,20 metros",Não encontrado,Não encontrado,
123133519,CHAPA PRETA 1/8 = 2 X 1.20 ~,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 1/8 polegada, dimensões 2x1.20 metros.","Espessura: 1/8 polegada, Largura: 2 metros, Comprimento: 1.20 metros",Não encontrado,Não encontrado,
123133513,CHAPA PRETA 1/8 = 3 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 1/8 polegada de espessura, com dimensões 3 polegadas de largura por 1 polegada de comprimento.","Espessura: 1/8 polegada, Largura: 3 polegadas, Comprimento: 1 polegada",Não encontrado,Não encontrado,
11119,CHAPA PRETA 1/8 = 3 X 1 EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 1/8 polegada de espessura, com 3 metros de comprimento.","Espessura: 1/8 polegada, Comprimento: 3 metros",Não encontrado,Não encontrado,
123133522,CHAPA PRETA 1/8 = 3 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 1/8 polegada (aproximadamente 3 mm) e largura de 1,20 metros.","Espessura: 1/8 polegada (3 mm), Largura: 1,20 metros",Não encontrado,Não encontrado,
11009,CHAPA PRETA 1/8 = 3 X 1.20 EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 1/8 polegada (3 mm) e largura de 1,20 metros.","Espessura: 1/8 polegada (3 mm), Largura: 1,20 metros",Não encontrado,Não encontrado,
123133499,CHAPA PRETA 12 = 2 X 1 ~,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 12 polegadas, com espessura de 2 mm.","Tamanho: 12 polegadas, Espessura: 2 mm",Não encontrado,Não encontrado,
123133500,CHAPA PRETA 12 = 2 X 1.20 ~,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta de aço com dimensões 12 = 2 X 1.20.,Dimensões: 12 = 2 X 1.20,Não encontrado,Não encontrado,
123133501,CHAPA PRETA 12 = 3 X 1 ~,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta de 12 polegadas com espessura de 3 mm.,"Tamanho: 12 polegadas, Espessura: 3 mm",Não encontrado,Não encontrado,
123133502,CHAPA PRETA 12 = 3 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço carbono, com dimensões 12 = 3 x 1.20.",Material: Aço carbono. Dimensões: 12 = 3 x 1.20.,Não encontrado,Não encontrado,
123133511,CHAPA PRETA 18 = 2 X 1 ~,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 18 polegadas, com dimensões de 2 x 1.",Não encontrado,Não encontrado,Não encontrado,
10965,CHAPA PRETA 18 = 2 X 1 EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 18 polegadas, com espessura de 2mm e largura de 1mm.","Polegadas: 18, Espessura: 2mm, Largura: 1mm",Não encontrado,Não encontrado,
10967,CHAPA PRETA 18 = 2 X 1.20  EMP2,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta de aço com dimensões 18 = 2 x 1.20 metros.,Dimensões: 18 = 2 x 1.20 metros.,Não encontrado,Não encontrado,
123133512,CHAPA PRETA 18 = 2 X 1.20 ~,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta de aço com dimensões 18 = 2 x 1.20 metros.,Dimensões: 18 = 2 x 1.20 metros.,Não encontrado,Não encontrado,
123133839,CHAPA PRETA 18 = 3 X 1,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta com dimensões 18 = 3 x 1.,Dimensões: 18 = 3 x 1.,Não encontrado,Não encontrado,
123133848,"CHAPA PRETA 18 = 3 X 1,20",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com dimensões 18 x 3 x 1,20 metros.","Dimensões: 18 x 3 x 1,20 metros",Não encontrado,Não encontrado,
11125,"CHAPA PRETA 18 = 3 X 1,20 EMP2",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço carbono, com dimensões 18 x 3 x 1,20 metros.","Dimensões: 18 x 3 x 1,20 metros; Material: Aço carbono.",Não encontrado,Não encontrado,
123133514,CHAPA PRETA 20 = 2 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 20x20 cm, composta por duas peças de 10x20 cm cada.","Dimensões: 20x20 cm, composta por duas peças de 10x20 cm.",Não encontrado,Não encontrado,
123133515,CHAPA PRETA 20 = 2 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de metal, com dimensões 20 = 2 x 1.20.",Dimensões: 20 = 2 x 1.20,Não encontrado,Não encontrado,
123133898,CHAPA PRETA 20 = 3 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta com dimensões 20 = 3 x 1.20.,Dimensões: 20 = 3 x 1.20,Não encontrado,Não encontrado,
123133860,CHAPA PRETA 22 = 2 X 1 *,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 22 polegadas, com 2 unidades por pacote.",Não encontrado,Não encontrado,Não encontrado,
11649,"CHAPA PRETA 22 = 2X1,20 EMPR 02",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço carbono, com dimensões 22x1,20 metros, vendida em pacotes com 2 unidades.","Material: Aço carbono; Dimensões: 22x1,20 metros; Quantidade: 2 unidades por pacote.",Não encontrado,Não encontrado,
11647,"CHAPA PRETA 22 = 3X1,20 EMPR 02",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço carbono, com dimensões 22 = 3X1,20, embalada em pacotes com 02 unidades.","Dimensões: 22 = 3X1,20; Quantidade por embalagem: 02 unidades",Não encontrado,Não encontrado,
123133868,CHAPA PRETA 24 = 2 X 1 *,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 24 polegadas, com dimensões 2 x 1.",Não encontrado,Não encontrado,Não encontrado,
11121,CHAPA PRETA 24 = 2 X 1 EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de 24 polegadas, com 2 x 1 emp2.",Não encontrado,Não encontrado,Não encontrado,
123133523,"CHAPA PRETA 3/16 = 2 X 1 ( 4,75 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 4,75 mm e dimensões 2 x 1 metros.","Espessura: 4,75 mm, Dimensões: 2 x 1 metros",Não encontrado,Não encontrado,
10959,"CHAPA PRETA 3/16 = 2 X 1 ( 4,75 MM ) EMP2",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 4,75 mm, dimensões 2x1 metros.","Espessura: 4,75 mm, Dimensões: 2x1 metros",Não encontrado,Não encontrado,
123133524,"CHAPA PRETA 3/16 = 2 X 1.20 ( 4,75 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 4,75 mm, dimensões 2 x 1,20 metros.","Espessura: 4,75 mm, Largura: 2 metros, Comprimento: 1,20 metros",Não encontrado,Não encontrado,
11123,"CHAPA PRETA 3/16 = 2 X 1.20 ( 4,75 MM ) EMP2",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 4,75 mm, dimensões 2 x 1,20 metros.","Espessura: 4,75 mm, Largura: 1,20 m, Comprimento: 2 m, Material: Aço",Não encontrado,Não encontrado,
123133525,"CHAPA PRETA 3/16 = 3 X 1 ( 4,75 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 3/16 polegadas (4,75 mm) e largura de 3 polegadas.","Espessura: 3/16 polegadas (4,75 mm), Largura: 3 polegadas",Não encontrado,Não encontrado,
11199,"CHAPA PRETA 3/16 = 3 X 1 ( 4,75 MM )  EMP 02",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 3/16 polegadas (4,75 mm) e largura de 1 polegada.","Espessura: 3/16 polegadas (4,75 mm), Largura: 1 polegada",Não encontrado,Não encontrado,
123133526,"CHAPA PRETA 3/16 = 3 X 1.20 ( 4,75 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 3/16 polegadas (4,75 mm) e largura de 1,20 metros.","Espessura: 3/16 polegadas (4,75 mm), Largura: 1,20 metros",Não encontrado,Não encontrado,
10923,"CHAPA PRETA 3/16 = 3 X 1.20 ( 4,75 MM )  EMPR 02",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 3/16 polegadas (4,75 mm) e largura de 1,20 metros.","Espessura: 3/16 polegadas (4,75 mm), Largura: 1,20 metros",Não encontrado,Não encontrado,
11789,"CHAPA PRETA 3/8'' 3 X 1,20",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 3/8'' (aproximadamente 9,5 mm) e comprimento de 1,20 metros.","Espessura: 3/8'' (9,5 mm), Comprimento: 1,20 metros, Material: Aço",Não encontrado,Não encontrado,
11787,CHAPA PRETA 5/16 1500 X 3000,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta de aço com espessura de 5/16 polegadas e dimensões de 1500 x 3000 mm.,"Espessura: 5/16 polegadas, Dimensões: 1500 x 3000 mm",Não encontrado,Não encontrado,
11793,CHAPA PRETA 5/8'' 1500 X 3000,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta de aço com espessura de 5/8 polegadas, dimensões 1500 x 3000 mm.","Espessura: 5/8'' (15,875 mm), Largura: 1500 mm, Comprimento: 3000 mm",Não encontrado,Não encontrado,
123133747,CHAPA PRETA A36 SAE 1008 5/16 = 2 X 1.20 *,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta A36 SAE 1008 com espessura de 5/16 polegadas, dimensões 2 x 1.20 metros.","Material: A36 SAE 1008, Espessura: 5/16 polegadas, Dimensões: 2 x 1.20 metros",Não encontrado,Não encontrado,
123133507,CHAPA PRETA FF 16 = 2 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FF 16 = 2 X 1. Parece ser um produto relacionado a chapas ou placas, mas sem mais detalhes disponíveis.",Não encontrado,Não encontrado,Não encontrado,
123133508,CHAPA PRETA FF 16 = 2 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FF 16, com dimensões 2 x 1.20 metros.",Dimensões: 2 x 1.20 metros,Não encontrado,Não encontrado,
123133509,CHAPA PRETA FF 16 = 3 X 1,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta FF 16 = 3 X 1. Produto não encontrado na web.,Não encontrado,Não encontrado,Não encontrado,
11945,CHAPA PRETA FF 16 = 3 X 1 EMP2,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FF 16 = 3 X 1 EMP2, um produto de metal para construção ou reparo.",Não encontrada,Não encontrado,Não encontrado,
123133510,"CHAPA PRETA FF 16 = 3 X 1,20",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FF 16 com dimensões de 3 x 1,20 metros.","Dimensões: 3 x 1,20 metros.",Não encontrado,Não encontrado,
11127,"CHAPA PRETA FF 16 = 3 X 1,20 EMP2",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FF 16 com dimensões de 3 x 1,20 metros. Produto utilizado em diversas aplicações industriais e construtivas.","Dimensões: 3 x 1,20 metros",Não encontrado,Não encontrado,
123133995,CHAPA PRETA FQ 1/2 = 2 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 1/2 = 2 X 1, um produto de metal para construção e indústria.",Não encontrado,Não encontrado,Não encontrado,
123133516,CHAPA PRETA FQ 1/4 = 2 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 1/4 = 2 X 1, um produto de metal para construção e reparos.",Não encontrado,Não encontrado,Não encontrado,
11639,CHAPA PRETA FQ 1/4 = 2 X 1 EMP 2,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta FQ 1/4 = 2 X 1 EMP 2. Produto utilizado em aplicações industriais e construções metálicas.,Não encontrado,Não encontrado,Não encontrado,
123133518,CHAPA PRETA FQ 1/4 = 2 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 1/4 = 2 X 1.20, um produto de metal para construção e indústria.","Dimensões: 1/4 = 2 X 1.20 metros, material preto.",Não encontrado,Não encontrado,
123133520,CHAPA PRETA FQ 1/4 = 3 X 1,SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 1/4 = 3 X 1, um produto de metal para construção e indústria.",Não encontrado,Não encontrado,Não encontrado,
123133521,CHAPA PRETA FQ 1/4 = 3 X 1.20,SERRALHERIA,CHAPA,PRETA LISA,Chapa preta FQ 1/4 de 3 metros por 1.20 metro. Material utilizado em diversas aplicações industriais e construções.,"Dimensões: 3 x 1.20 metros, Espessura: 1/4",Não encontrado,Não encontrado,
123133503,"CHAPA PRETA FQ 14 = 2 X 1 ( 2,0 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 14 = 2 X 1 (2,0 MM), um produto de metal para construção e indústria.","Tipo: Chapa preta, Dimensões: 14 = 2 X 1, Espessura: 2,0 MM",Não encontrado,Não encontrado,
11641,"CHAPA PRETA FQ 14 = 2 X 1 ( 2,0 MM ) EMP 2",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 14 com espessura de 2,0 mm, modelo 2 x 1 (2,0 MM) EMP 2.","Espessura: 2,0 mm, Modelo: 2 x 1 (2,0 MM) EMP 2",Não encontrado,Não encontrado,
123133504,"CHAPA PRETA FQ 14 = 2 X 1.20 ( 2,0 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 14 com dimensões 2 x 1.20 metros e espessura de 2,0 mm.","Dimensões: 2 x 1.20 metros, Espessura: 2,0 mm",Não encontrado,Não encontrado,
123133505,"CHAPA PRETA FQ 14 = 3 X 1 ( 2,0 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 14 = 3 X 1 (2,0 mm), um produto de aço carbono utilizado em diversas aplicações industriais e construtivas.","Espessura: 2,0 mm, Dimensões: 3 x 1",Não encontrado,Não encontrado,
11643,"CHAPA PRETA FQ 14 = 3 X 1 ( 2,0 MM ) EMP 2",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 14 = 3 X 1 (2,0 mm) EMP 2. Produto utilizado em aplicações que exigem resistência e durabilidade.","Espessura: 2,0 mm, Dimensão: 3 X 1, Tipo: FQ 14",Não encontrado,Não encontrado,
123133506,"CHAPA PRETA FQ 14 = 3 X 1.20 ( 2,0 MM )",SERRALHERIA,CHAPA,PRETA LISA,"Chapa preta FQ 14 com dimensões 3 x 1.20 (2,0 mm).","Dimensões: 3 x 1.20 (2,0 mm).",Não encontrado,Não encontrado,
6186,"CHAPA XADREZ 2,25 = 2 X 1",SERRALHERIA,CHAPA,PRETA LISA,"Chapa de xadrez com dimensões 2,25 x 1","Dimensões: 2,25 x 1",Não encontrado,Não encontrado,
6185,"CHAPA XADREZ 2,25 = 3 X 1",SERRALHERIA,CHAPA,PRETA LISA,"Chapa de xadrez com dimensões 2,25 x 3 x 1.","Dimensões: 2,25 x 3 x 1.",Não encontrado,Não encontrado,
123133527,CHAPA XADREZ 1/4 = 2 X 1.20,SERRALHERIA,CHAPA,PRETA XADREZ,Chapa de xadrez com dimensões 2x1.20 metros e espessura de 1/4 polegada.,"Dimensões: 2x1.20 metros, Espessura: 1/4 polegada",Não encontrado,Não encontrado,
123133961,CHAPA XADREZ 1/4 = 3 X 1.20,SERRALHERIA,CHAPA,PRETA XADREZ,Chapa de xadrez com dimensões 1/4 = 3 x 1.20.,Dimensões: 1/4 = 3 x 1.20.,Não encontrado,Não encontrado,
10961,CHAPA XADREZ 1/4 = 3 X 1.20 EMP2,SERRALHERIA,CHAPA,PRETA XADREZ,Chapa de xadrez com dimensões 1/4 = 3 x 1.20.,Dimensões: 1/4 = 3 x 1.20.,Não encontrado,Não encontrado,
123133528,"CHAPA XADREZ 2,65MM = 2 X 1",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, dimensões 2x1 metros.","Espessura: 2,65mm, Dimensões: 2x1 metros",Não encontrado,Não encontrado,
11039,"CHAPA XADREZ 2,65MM = 2 X 1 EMP2",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, modelo 2 x 1 EMP2.","Espessura: 2,65mm, Modelo: 2 x 1 EMP2",Não encontrado,Não encontrado,
123133529,"CHAPA XADREZ 2,65MM = 2 X 1.20",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, dimensões 2m x 1,20m.","Espessura: 2,65mm, Largura: 1,20m, Comprimento: 2m",Não encontrado,Não encontrado,
11285,"CHAPA XADREZ 2,65MM = 2 X 1.20 EMP2",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, dimensões 2m x 1,20m.","Espessura: 2,65mm, Largura: 1,20m, Comprimento: 2m",Não encontrado,Não encontrado,
123133530,"CHAPA XADREZ 2,65MM = 3 X 1",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, dimensões 3 x 1.","Espessura: 2,65mm, Dimensões: 3 x 1",Não encontrado,Não encontrado,
123133817,"CHAPA XADREZ 2,65MM = 3 X 1,20",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, dimensões 3 x 1,20 metros.","Espessura: 2,65mm, Dimensões: 3 x 1,20 metros",Não encontrado,Não encontrado,
11339,"CHAPA XADREZ 2,65MM = 3 X 1,20 EMP2",SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 2,65mm, dimensões 3 x 1,20 metros.","Espessura: 2,65mm, Dimensões: 3 x 1,20 metros",Não encontrado,Não encontrado,
123133864,CHAPA XADREZ 3/16 = 2 X 1,SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 3/16 polegadas, medidas 2 x 1 polegadas.","Espessura: 3/16 polegadas, Dimensões: 2 x 1 polegadas",Não encontrado,Não encontrado,
123133531,CHAPA XADREZ 3/16 = 2 X 1.20,SERRALHERIA,CHAPA,PRETA XADREZ,"Chapa de xadrez com espessura de 3/16 polegadas, dimensões 2 x 1,20 metros.","Espessura: 3/16 polegadas, Largura: 2 metros, Comprimento: 1,20 metros",Não encontrado,Não encontrado,
